Asset #,Serial Number,Vendor,Desktop Model,Location,Details,IP Address,Operating System,Configuration ID,Invoice Date,Warranty Expiry Date,Warranty Expired,PO #,Invoice #,Cost Centre,Purchase Price,Purchasing Approved,Status
US01819,GBGPR12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.134.157,Microsoft Windows 7 Professional x64,CPL,,2017-10-25 23:59:59,Expired,,,,,,
US30874,B40G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.134.179,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30873,B3YD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.134.181,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
HOU-07698,JLH8B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.134.182,Microsoft Windows 7 Professional x64,CPL,,2018-03-20 23:59:59,Active,,,,,,
HOU-21784,CT45CZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.134.186,Microsoft Windows 7 Professional x64,CPL,,2017-01-20 23:59:59,Expired,,,,,,
US31078,CTXH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.134.187,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US30054,CW1G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.134.44,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US09416,8FKWCH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.134.77,Microsoft Windows 7 Professional x64,CPL,,2020-01-28 23:59:59,Active,,,,,,
US30911,B38J082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.134.79,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30690,CWVG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.135.108,Microsoft Windows 7 Professional x64,CPL,,2018-12-22 23:59:59,Active,,,,,,
VEG-21931,B1SCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.135.109,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US20113,FY70LB2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.135.139,Microsoft Windows 7 Professional x64,CPL,,2019-07-25 23:59:59,Active,,,,,,
DAL-15804,J7P5622,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.135.207,Microsoft Windows 7 Professional x64,CPL,,2018-03-06 23:59:59,Active,,,,,,
US30174,CXJK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.135.212,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30173,B4SD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.135.215,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US02852,38P4622,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.135.243,Microsoft Windows 7 Professional x64,CPL,,2018-03-06 23:59:59,Active,,,,,,
US30062,CVMF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.135.47,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US30092,B8VF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.107,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30178,CW5G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.12,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30164,B8XH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.13,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US02843,JF6SB42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.136.14,Microsoft Windows 7 Professional x64,CPL,,2018-05-03 23:59:59,Active,,,,,,
US30205,B8YJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.14,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30171,B8ZH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.15,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30200,CXDL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.16,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30175,CWKL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.18,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30077,CWBK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.136.214,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US01923,DYD9842,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.136.43,Microsoft Windows 7 Professional x64,CPL,,2018-02-21 23:59:59,Active,,,,,,
US01924,DR8B842,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.136.44,Microsoft Windows 7 Professional x64,CPL,,2018-02-21 23:59:59,Active,,,,,,
US30118,B5FH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.137.203,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US07964,B5XWG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.137.204,Microsoft Windows 7 Professional x64,CPL,,2018-05-23 23:59:59,Active,,,,,,
US30682,5LHGN52,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.137.44,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30128,B52H082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.137.46,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US07746,7192P32,Dell Inc.,Latitude E7440,Unassigned,Dell Latitude E7440,10.148.137.48,Microsoft Windows 7 Professional x64,CPL,,2018-03-03 23:59:59,Active,,,,,,
US07560,BZ98N22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.137.49,Microsoft Windows 7 Professional x64,CPL,,2017-11-03 23:59:59,Expired,,,,,,
US14699,GDBMMD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.137.50,Microsoft Windows 7 Professional x64,CPL,,2019-11-09 23:59:59,Active,,,,,,
LUB-21830,4CHNCZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.137.52,Microsoft Windows 7 Professional x64,CPL,,2016-12-30 23:59:59,Expired,,,,,,
US30683,4LHGN52,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.137.58,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US01880,BZR8N22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.137.60,Microsoft Windows 7 Professional x64,CPL,,2017-11-03 23:59:59,Expired,,,,,,
US30679,4FHGN52,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.137.62,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30321,B7DF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.138.112,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30307,B6ND082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.138.113,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
VEGAS-21766,G8TDNY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.138.141,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US07752,D6WQP22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.138.142,Microsoft Windows 7 Professional x64,CPL,,2017-11-11 23:59:59,Expired,,,,,,
US01930,BNZJR22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.138.242,Microsoft Windows 7 Professional x64,CPL,,2018-01-13 23:59:59,Active,,,,,,
US08410,BYV4C62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.138.244,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US30556,2FQK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.138.245,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US08409,BYV2C62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.138.246,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US30161,GKHGN52,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.107,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US01783,BRT9N02,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.139.109,Microsoft Windows 7 Professional x64,CPL,,2017-07-23 23:59:59,Expired,,,,,,
US07546,CBJXZ12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.139.116,Microsoft Windows 7 Professional x64,CPL,,2017-09-11 23:59:59,Expired,,,,,,
US30160,3NHGN52,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.117,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US20212,BZPRRD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.139.121,Microsoft Windows 7 Professional x64,CPL,,2019-09-23 23:59:59,Active,,,,,,
US30053,CW0L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.139,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US08278,815ZB62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.139.14,Microsoft Windows 7 Professional x64,CPL,,2018-10-19 23:59:59,Active,,,,,,
US30064,CVVH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.140,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US20187,8W5CRD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.139.15,Microsoft Windows 7 Professional x64,CPL,,2019-09-08 23:59:59,Active,,,,,,
US30162,CX4F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.203,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30186,B8GK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.206,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30110,B75L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.235,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US30145,B7BG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.139.239,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US31074,B6XK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.107,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US08009,3SQRG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.140.13,Microsoft Windows 7 Professional x64,CPL,,2018-05-29 23:59:59,Active,,,,,,
US31085,B7TK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.143,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US30052,CW0G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.171,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US30065,CVXH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.172,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US30615,B8YG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.203,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30699,B78F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.205,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08031,9WRKV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.140.237,Microsoft Windows 7 Professional x64,CPL,,2018-06-22 23:59:59,Active,,,,,,
US31071,B6MJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.45,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US31069,CD7F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.140.46,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US08108,7KZR052,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.140.76,Microsoft Windows 7 Professional x64,CPL,,2018-08-25 23:59:59,Active,,,,,,
US01740,4LJPX12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.140.77,Microsoft Windows 7 Professional x64,CPL,,2017-11-10 23:59:59,Expired,,,,,,
US08106,F4CHV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.140.78,Microsoft Windows 7 Professional x64,CPL,,2018-08-20 23:59:59,Active,,,,,,
US01718,3VCHL02,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.141.15,Microsoft Windows 7 Professional x64,CPL,,2017-08-02 23:59:59,Expired,,,,,,
US30592,B5NG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.141.17,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US08232,DZBNV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.141.18,Microsoft Windows 7 Professional x64,CPL,,2018-08-20 23:59:59,Active,,,,,,
US30120,B5TL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.141.208,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US08132,GZ5MV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.141.209,Microsoft Windows 7 Professional x64,CPL,,2018-07-31 23:59:59,Active,,,,,,
US31194,910H582,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.141.235,Microsoft Windows 7 Professional x64,CPL,,2019-02-04 23:59:59,Active,,,,,,
US74542,1KQMDZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.141.236,Microsoft Windows 7 Professional x64,CPL,,2017-02-27 23:59:59,Expired,,,,,,
US30109,B73L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.141.47,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US20132,6Q35QD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.141.49,Microsoft Windows 7 Professional x64,CPL,,2019-07-25 23:59:59,Active,,,,,,
US30664,CWZL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.141.77,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30659,CX2J082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.141.79,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US07665,2UA1110QNQ,Hewlett-Packard,HP Compaq 6000 Pro MT PC,Unassigned,HP Compaq 6000 Pro PC MT,10.148.142.109,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07766,JLR0B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.142.43,Microsoft Windows 7 Professional x64,CPL,,2018-04-03 23:59:59,Active,,,,,,
US07765,JML2B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.142.44,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US30558,2NHGN52,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.142.46,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US07774,JN97B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.143.111,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US30141,B66G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.143.139,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US30280,B7JJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.143.141,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30281,B69J082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.143.143,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30304,B6XJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.143.144,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
VEGAS-21932,5BQ99Z1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.143.239,Microsoft Windows 7 Professional x64,CPL,,2016-11-12 23:59:59,Expired,,,,,,
VEGAS-17793,59JD9Z1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.143.240,Microsoft Windows 7 Professional x64,CPL,,2016-11-12 23:59:59,Expired,,,,,,
VEGAS-21769,73SCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.143.44,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US30685,CTVK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.143.45,Microsoft Windows 7 Professional x64,CPL,,2018-12-22 23:59:59,Active,,,,,,
VEG-17792,3JSCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.143.56,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US30728,B5QH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.11,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30589,B8XJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.12,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30692,2G0F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.139,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US09413,8FKVCH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.144.140,Microsoft Windows 7 Professional x64,CPL,,2020-01-28 23:59:59,Active,,,,,,
US30925,B3YH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.151,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30913,B4FH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.152,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US31091,B6NL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.171,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
HOU-21800,47KDL02,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.144.172,Microsoft Windows 7 Professional x64,CPL,,2017-08-09 23:59:59,Expired,,,,,,
hou-07703,HWSTG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.144.173,Microsoft Windows 7 Professional x64,CPL,,2018-06-24 23:59:59,Active,,,,,,
VEG-US01662,75VDNY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.144.203,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US20120,5HMMPD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.144.211,Microsoft Windows 7 Professional x64,CPL,,2019-07-22 23:59:59,Active,,,,,,
US08368,1HSXY72,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.144.212,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US13604,4XGFJH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.144.215,Microsoft Windows 7 Professional x64,CPL,,2020-05-24 23:59:59,Active,,,,,,
US30056,CW4K082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.44,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US30069,CW0F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.144.46,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US07984,2XGMV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.141,Microsoft Windows 7 Professional x64,CPL,,2018-07-15 23:59:59,Active,,,,,,
US07975,8HPMV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.143,Microsoft Windows 7 Professional x64,CPL,,2018-07-14 23:59:59,Active,,,,,,
US07977,GXGMV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.144,Microsoft Windows 7 Professional x64,CPL,,2018-07-16 23:59:59,Active,,,,,,
US07962,JQNNG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.145,Microsoft Windows 7 Professional x64,CPL,,2018-05-29 23:59:59,Active,,,,,,
US30191,B8KJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.172,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
DAL-15725,2DZFV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.174,Microsoft Windows 7 Professional x64,CPL,,2018-06-05 23:59:59,Active,,,,,,
US30184,B8JG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.178,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30672,CVMD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.203,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30107,B76H082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.204,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US30673,CX1J082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.205,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30312,B6FK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.206,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US08488,BSGFL72,Dell Inc.,Latitude E7450,Unassigned,"Dell Latitude E7450/7450, BTX",10.148.145.44,Microsoft Windows 7 Professional x64,CPL,,2019-03-31 23:59:59,Active,,,,,,
US30137,B53K082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.47,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US08167,26ZVG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.48,Microsoft Windows 7 Professional x64,CPL,,2018-09-02 23:59:59,Active,,,,,,
US30116,B60F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.145.49,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US07804,JB6W942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.145.50,Microsoft Windows 7 Professional x64,CPL,,2018-04-08 23:59:59,Active,,,,,,
US08489,95JFL72,Dell Inc.,Latitude E7450,Unassigned,"Dell Latitude E7450/7450, BTX",10.148.145.52,Microsoft Windows 7 Professional x64,CPL,,2019-03-31 23:59:59,Active,,,,,,
